"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTMA",16883.4365496023,0.258131448199516,0.191409671481292,1.34858101057211,0.177471583456852,1
"PTMAP1",3.06881367598702,-0.827540996558677,1.62025065359949,-0.510748750337019,0.609526999662379,1
"PTMAP2",34.5888896758489,0.997515356138928,0.728055805695855,1.37010837402159,0.170653074186691,1
"PTMAP3",3.51267679233842,-3.43435442328459,2.33864556995196,-1.46852283535856,0.141962258058858,1
"PTMAP4",36.0062863777095,0.210678940655853,0.379552243315817,0.555072310508125,0.578845201370795,1
"PTMAP5",13.0798501427122,0.214836603453395,0.545873150239049,0.39356506792707,0.69390217570187,1
"PTMAP8",1.18679515869561,-0.0583263687079087,3.88783657149726,-0.015002268648717,0.988030370466748,1
"PTMS",1458.71476026558,-0.0559078899251269,0.12757500786992,-0.438235441710751,0.661215619132687,1
"PTN",3.28062979137008,1.49401326715924,1.21502907063497,1.22961112887486,0.2188427605748,1
"PTOV1",553.648120043946,0.240088971251444,0.119408032598369,2.01066013757205,0.0443613672554998,1
"PTOV1-AS1",27.1180819238766,-0.0936942140025956,0.436069116084362,-0.214860925818167,0.82987575005207,1
"PTOV1-AS2",211.367419818082,-0.0747401573441843,0.409105269585897,-0.182691749289462,0.855039889921539,1
"PTP4A1",971.320617614175,0.152661106787101,0.244893733059026,0.623376943461048,0.533036845722851,1
"PTP4A1P3",0.0233085746486957,0,6.00631008342226,0,1,1
"PTP4A1P4",0.0701761786082743,-1.26681099660759,6.00271620765229,-0.211039628192425,0.832856348833851,1
"PTP4A1P6",0.851990952738081,1.17952564256287,4.04515283544654,0.291589883137918,0.770600211538538,1
"PTP4A2",2126.07150843248,0.0666709371741204,0.102412288236762,0.651005248705969,0.51504309872316,1
"PTP4A2P1",4.27307365154999,-0.605777606526569,1.19746850733421,-0.505881868973027,0.612939581163619,1
"PTP4A2P2",0.233889591988423,0.405945015701956,5.97708384373514,0.0679169016722838,0.945851784230315,1
"PTP4A3",8.3014634106982,0.400200564831474,0.974531314955112,0.410659522880399,0.681322211187902,1
"PTPDC1",126.821039972865,-0.285934554802928,0.247390585422501,-1.15580208646421,0.247762119421749,1
"PTPMT1",1046.97954475924,0.122711052478966,0.183774880980396,0.66772483717215,0.504309252711497,1
"PTPN1",1575.85445022381,-0.117216079633991,0.103171818240004,-1.13612497708741,0.255904263062922,1
"PTPN11",3111.91227717919,-0.134315728037522,0.211017145652248,-0.636515708817669,0.524440345497042,1
"PTPN12",1029.13468516184,-0.138333341030145,0.159396324467301,-0.867857784628674,0.385472191758544,1
"PTPN13",3688.63629819727,-0.211476586665236,0.287135579269621,-0.736504292512836,0.461423856231931,1
"PTPN14",1993.35686989128,-0.327918959437837,0.294597533918822,-1.11310829753313,0.265661920469836,1
"PTPN18",299.26336814327,-0.0197803883156439,0.154753036418984,-0.127819064319292,0.898292162671235,1
"PTPN2",440.608937574497,0.440304549879113,0.224746060789487,1.95912021030497,0.0500987104760023,1
"PTPN20",64.8173173111908,0.170910671721765,0.204310374703231,0.836524684417122,0.402859795979297,1
"PTPN20CP",5.99324725651859,-0.0843335604400146,0.94202414828283,-0.0895237777011791,0.928665657576892,1
"PTPN21",250.717801321138,-0.267051729168715,0.202745419271449,-1.31717762171074,0.187779093202017,1
"PTPN22",0.00271438679210766,0.464077158364876,5.97573597162852,0.0776602514850408,0.938098313291715,1
"PTPN23",674.293529530183,-0.216854498782423,0.175521259808326,-1.23548850446512,0.216648752146389,1
"PTPN2P1",0.433940486102894,-0.278244339136698,3.84850430135584,-0.0722993447191085,0.942363686171946,1
"PTPN2P2",0.353153825780718,0.274458347734887,5.98014598532881,0.0458949243727862,0.963393999679991,1
"PTPN3",1257.64782741945,-0.0623865705496446,0.106229339622257,-0.58728192015018,0.55701438168687,1
"PTPN4",247.696155883426,-0.105682112081552,0.117284211677521,-0.901077055214646,0.367547351507109,1
"PTPN6",395.008073593483,0.160985722769339,0.190299052610523,0.84596176681353,0.397574073337102,1
"PTPN7",0.501781444610603,-1.23875442676565,4.4423114068725,-0.278853577182642,0.780357195890284,1
"PTPN9",1038.16659222933,-0.0412911029725669,0.0816590442183423,-0.50565253815807,0.613100592372274,1
"PTPRA",1100.81950294656,-0.17421868348275,0.103241036687248,-1.68749451839115,0.0915083030715005,1
"PTPRB",484.840608513873,0.0811681505295795,0.161863458691332,0.501460621105126,0.616046985183299,1
"PTPRC",2.64390902839004,-1.71913798250285,2.50599400924029,-0.686010411901988,0.49270654272067,1
"PTPRCAP",13.478030749051,-0.0244367280291515,0.885829461811117,-0.0275862669764782,0.97799213486337,1
"PTPRD",0.0701761786082743,-1.26681099660759,6.00271620765229,-0.211039628192425,0.832856348833851,1
"PTPRD-AS1",0.292418712212257,-1.92842413719207,5.9482989174918,-0.324197583870788,0.745788451176132,1
"PTPRD-AS2",0.00401357192087907,0.346421508262161,5.9701538511361,0.0580255579504435,0.953728270520358,1
"PTPRE",151.824691690877,0.0519122471344882,0.160529005886744,0.323382349798597,0.746405694880324,1
"PTPRF",4362.91092418222,-0.191681949033652,0.154760068023631,-1.23857498566351,0.215502936475229,1
"PTPRG",66.9802505162197,-0.233219423967804,0.3942083818545,-0.591614574176872,0.554108712233711,1
"PTPRG-AS1",9.18868854344017,0.0944053206800559,0.582288843088637,0.162127991632643,0.871205063665713,1
"PTPRH",16.8308830047157,-0.622021170942851,0.514426988962586,-1.20915345479296,0.226603895862993,1
"PTPRJ",215.76916840311,0.0773012905236114,0.145852715824017,0.529995551244187,0.59611501527347,1
"PTPRK",1585.8952541757,-0.260863175140611,0.175010157955983,-1.49056019483292,0.136077001527053,1
"PTPRM",4.18913544179688,1.16725273662048,0.994136910647771,1.1741368056236,0.240340233228452,1
